-96.6617000,39.1491000,-96.5271000,39.2225000
1126517352,1126517300,0.003
1126517352,1126517327,0.003
1126517300,1126517401,0.002
1126517300,1126517352,0.003
1126517401,9581788537,0.002
1126517401,1126517300,0.002
9581788537,1126517348,0.002
9581788537,1126517401,0.002
1126517348,1126517367,0.003
1126517348,9581788537,0.002
1126517367,1126517314,0.004
1126517367,1126517348,0.003
1126517314,950993465,0.005
1126517314,1126517367,0.004
841342531,841342484,0.001
841342531,122004385,0.004
841342484,122016806,0.034
841342484,841342531,0.001
122016806,841342484,0.034
122016815,1500954702,0.007
122016815,121987747,0.008
121987747,122016815,0.008
1500954702,1500954720,0.011
1500954702,122016815,0.007
1500954720,1500954763,0.015
1500954720,1500954702,0.011
1500954763,1500954794,0.012
1500954763,1500954720,0.015
1500954794,1500954875,0.032
1500954794,1500954763,0.012
1500954875,122016817,0.015
1500954875,1500954794,0.032
122016817,122016819,0.012
122016817,1500954875,0.015
122016819,1500954984,0.013
122016819,122016817,0.012
1500954984,122016827,0.046
1500954984,122016819,0.013
122016827,9813522065,0.007
122016827,122033565,0.110
122016827,1500955079,0.063
122016827,1500954984,0.046
3665433299,1857656584,0.005
3665433299,122016841,0.006
122016841,121994343,0.053
122016841,122012890,0.052
122016841,3665433299,0.006
1857656584,9520653454,0.001
1857656584,3665433299,0.005
9520653454,9520653453,0.005
9520653454,1857656578,0.009
9520653454,1857656584,0.001
1857656578,9520653501,0.011
1857656578,9520653454,0.009
9520653501,9520653503,0.005
9520653501,9520653437,0.005
9520653501,1857656565,0.003
9520653501,1857656578,0.011
1857656565,9520653497,0.011
1857656565,9520653501,0.003
9520653497,9520653499,0.005
9520653497,9520653496,0.006
9520653497,122016844,0.001
9520653497,1857656565,0.011
122016844,1857656559,0.013
122016844,9520653497,0.001
1857656559,1857656586,0.011
1857656559,122016844,0.013
1857656586,1857656588,0.005
1857656586,1857656559,0.011
1857656588,1857656562,0.005
1857656588,1857656586,0.005
1857656562,1857656593,0.004
1857656562,1857656588,0.005
1857656593,9520653456,0.003
1857656593,1857656562,0.004
9520653456,9520653426,0.006
9520653456,1857656591,0.000
9520653456,1857656593,0.003
1857656591,1857656590,0.005
1857656591,9520653456,0.000
1857656590,1857656594,0.005
1857656590,1857656591,0.005
1857656594,1857656568,0.006
1857656594,1857656590,0.005
1857656568,1857656575,0.006
1857656568,1857656594,0.006
1857656575,9520653480,0.002
1857656575,1857656568,0.006
9520653480,9520653479,0.005
9520653480,709863869,0.007
9520653480,1857656575,0.002
709863869,9520653477,0.006
709863869,9520653480,0.007
9520653477,9520653443,0.005
9520653477,1857656571,0.011
9520653477,709863869,0.006
1857656571,9520653475,0.001
1857656571,9520653477,0.011
9520653475,9520653474,0.005
9520653475,9520653472,0.012
9520653475,1857656571,0.001
9520653472,9520653471,0.005
9520653472,9520653459,0.012
9520653472,9520653475,0.012
9520653459,9520653458,0.005
9520653459,9520653467,0.012
9520653459,9520653472,0.012
9520653467,9520653466,0.005
9520653467,1857656582,0.012
9520653467,9520653459,0.012
1857656582,9520653469,0.000
1857656582,9520653467,0.012
9520653469,9520653445,0.005
9520653469,9520653451,0.018
9520653469,1857656582,0.000
9520653451,122016846,0.004
9520653451,9520653469,0.018
122016846,9520653461,0.002
122016846,9520653446,0.005
122016846,9520653451,0.004
1803559910,4368928824,0.002
1803559910,767595293,0.008
4368928824,9512570256,0.006
4368928824,1803559910,0.002
9512570256,9512570257,0.013
9512570256,9512570267,0.001
9512570256,4368928824,0.006
9512570267,9512570277,0.004
9512570267,9512570337,0.016
9512570267,9512570256,0.001
9512570337,9512570338,0.005
9512570337,9512570260,0.002
9512570337,9512570267,0.016
9512570260,9512570258,0.012
9512570260,799869706,0.009
9512570260,9512570337,0.002
799869706,799869456,0.006
799869706,9512570260,0.009
799869456,799868833,0.041
799869456,9512570287,0.005
799869456,799868583,0.009
799869456,799869706,0.006
799868583,122017097,0.013
799868583,799869456,0.009
122017097,799868785,0.036
122017097,122017101,0.018
122017097,799868583,0.013
122017101,799868689,0.011
122017101,122017097,0.018
799868689,9512570301,0.005
799868689,799868866,0.017
799868689,799868653,0.018
799868689,122017101,0.011
799868653,9512570305,0.004
799868653,799868689,0.018
9512570305,799868725,0.008
9512570305,799868653,0.004
799868725,799868338,0.006
799868725,9512570305,0.008
799868338,9512570313,0.006
799868338,122017104,0.005
799868338,799868725,0.006
122017104,799870005,0.007
122017104,799868338,0.005
799870005,9512570316,0.006
799870005,122017108,0.006
799870005,122017104,0.007
122017108,122017112,0.013
122017108,799870005,0.006
122017112,9512570320,0.005
122017112,843615322,0.007
122017112,122017108,0.013
843615322,776048617,0.008
843615322,122017112,0.007
776048617,799868705,0.024
776048617,843615322,0.008
799868705,799869505,0.006
799868705,799869076,0.004
799868705,776048617,0.024
799869076,799869704,0.014
799869076,799869904,0.024
799869076,799868705,0.004
799869904,799868558,0.005
799869904,122017118,0.012
799869904,799869076,0.024
122017118,122017124,0.014
122017118,799869904,0.012
122017124,122017129,0.015
122017124,122017118,0.014
122017129,799868655,0.003
122017129,122017124,0.015
799868655,799868293,0.005
799868655,122017132,0.010
799868655,122017129,0.003
122017132,799868807,0.013
122017132,799868655,0.010
799868807,799868703,0.006
799868807,122017136,0.014
799868807,122017132,0.013
122017136,799869858,0.011
122017136,799868807,0.014
799869858,799869299,0.008
799869858,799868787,0.043
799869858,122017136,0.011
799868787,799869938,0.007
799868787,799869255,0.016
799868787,799869858,0.043
799869255,799868648,0.005
799869255,799869293,0.004
799869255,799868787,0.016
799869293,799868380,0.043
799869293,799869812,0.046
799869293,799869255,0.004
799869812,799868713,0.006
799869812,4368928829,0.032
799869812,799869293,0.046
4368928829,1803559966,0.003
4368928829,799869812,0.032
1803559966,122017139,0.008
1803559966,4368928829,0.003
122017139,1400477141,0.026
122017139,8649665371,0.020
122017139,3667901453,0.007
122017139,1803559966,0.008
122017165,122017158,0.206
122017158,3179623482,0.033
122017158,121994775,0.120
122017158,3179623478,0.011
122017158,122017165,0.206
937414398,3179623462,0.037
937414398,122017181,0.015
122017181,3179623520,0.022
122017181,937414335,0.018
122017181,937414398,0.015
3179623462,3179623463,0.006
3179623462,3179623469,0.041
3179623462,937414398,0.037
3179623469,3179623468,0.007
3179623469,3179623479,0.011
3179623469,3179623462,0.041
3179623479,3179623477,0.011
3179623479,3179623469,0.011
3179623477,3179623483,0.008
3179623477,3179623480,0.007
3179623477,3179623478,0.009
3179623477,3179623479,0.011
3179623478,122017158,0.011
3179623478,3179623477,0.009
122017263,122017259,0.040
122017259,122017477,0.049
122017259,5854893923,0.047
122017259,122017263,0.040
3659517588,4402029703,0.001
3659517588,122010794,0.006
122010794,121978878,0.045
122010794,3659517566,0.005
122010794,3659517588,0.006
4402029703,122012095,0.089
4402029703,3659517588,0.001
11142689517,11142689516,0.005
11142689517,9581788546,0.010
11142689517,122012095,0.116
9581788546,9581788547,0.009
9581788546,9581788545,0.005
9581788546,11142689514,0.012
9581788546,11142689517,0.010
11142689514,11142689513,0.010
11142689514,11142689512,0.005
11142689514,703560166,0.025
11142689514,9581788546,0.012
703560166,121991792,0.009
703560166,11142689514,0.025
121991792,1484441714,0.007
121991792,3659517569,0.007
121991792,1484441733,0.008
121991792,703560166,0.009
8620944933,8620944934,0.007
8620944933,8620944950,0.033
8620944933,122017425,0.047
122017425,8620944949,0.008
122017425,8620944933,0.047
8620944950,8620944965,0.009
8620944950,8620944964,0.043
8620944950,8620944933,0.033
8620944964,8620944963,0.008
8620944964,8620944966,0.048
8620944964,8620944950,0.043
8620944966,8620944967,0.010
8620944966,8620944982,0.012
8620944966,8620944964,0.048
8620944982,8620944983,0.013
8620944982,8620944981,0.015
8620944982,8620944966,0.012
8620944981,8620944980,0.012
8620944981,9642154205,0.210
8620944981,8620944982,0.015
9642154205,10296329540,0.089
9642154205,8620944981,0.210
10296329540,10296329541,0.020
10296329540,9642154206,0.002
10296329540,9642154205,0.089
9642154206,693398938,0.029
9642154206,10296329540,0.002
693398938,122017429,0.015
693398938,9642154206,0.029
122017429,122017432,0.008
122017429,693398938,0.015
122017432,8597683527,0.010
122017432,122017429,0.008
8597683527,8597683528,0.043
8597683527,122017435,0.013
8597683527,122017432,0.010
122017435,122002788,0.039
122017435,8597683527,0.013
122002788,10872713120,0.013
122002788,10296329544,0.015
122002788,122017435,0.039
5908966748,5854893923,0.002
5908966748,122017474,0.006
122017474,8597391893,0.053
122017474,10254007159,0.021
122017474,5908966748,0.006
5854893923,122017259,0.047
5854893923,5908966748,0.002
122017477,122043485,0.039
122017477,122017481,0.020
122017477,122017259,0.049
122017481,122034446,0.049
122017481,122014624,0.029
122017481,122017477,0.020
973411020,122017485,0.008
973411020,122014624,0.041
122017485,973411076,0.009
122017485,973411020,0.008
973411076,122009243,0.030
973411076,122017485,0.009
122017487,10616711235,0.005
122017487,122009243,0.009
10616711235,973411108,0.004
10616711235,122017487,0.005
973411108,10616711236,0.004
973411108,10616711235,0.004
10616711236,122017489,0.004
10616711236,973411108,0.004
122017489,122017491,0.111
122017489,10616711236,0.004
122017491,122021282,0.104
122017491,122017493,0.024
122017491,122017489,0.111
122017493,122017491,0.024
4511639016,5888590534,0.007
4511639016,122017610,0.008
122017610,122038470,0.034
122017610,122038412,0.022
122017610,4511639016,0.008
5888590534,5888590533,0.018
5888590534,5888590547,0.026
5888590534,4511639016,0.007
5888590547,5888590548,0.011
5888590547,122017616,0.005
5888590547,5888590534,0.026
122017616,122012948,0.014
122017616,5888590547,0.005
811036462,811036639,0.010
811036462,122012948,0.011
811036639,5888590551,0.001
811036639,811036462,0.010
5888590551,5888590546,0.013
5888590551,811036380,0.006
5888590551,811036639,0.001
811036380,811036399,0.014
811036380,5888590551,0.006
811036399,122017622,0.009
811036399,811036380,0.014
122017622,122017626,0.014
122017622,811036399,0.009
122017626,811036836,0.016
122017626,122017622,0.014
811036836,811036587,0.015
811036836,122017626,0.016
811036587,811036346,0.010
811036587,811036836,0.015
811036346,122017629,0.009
811036346,811036587,0.010
122017629,811036708,0.012
122017629,122028109,0.008
122017629,811036781,0.010
122017629,811036346,0.009
811036781,811036801,0.012
811036781,122017629,0.010
811036801,811036961,0.011
811036801,811036781,0.012
811036961,122005616,0.014
811036961,811036801,0.011
122017643,811036464,0.003
122017643,122005616,0.009
811036464,811037014,0.003
811036464,122017643,0.003
811037014,811036630,0.003
811037014,811036464,0.003
811036630,811036918,0.007
811036630,811037014,0.003
811036918,811036750,0.004
811036918,811036775,0.002
811036918,811036630,0.007
3667907277,122017655,0.018
3667907277,122017650,0.004
122017650,122029733,0.024
122017650,122000440,0.067
122017650,3667907277,0.004
122017655,777975601,0.003
122017655,3667907277,0.018
777975601,777975560,0.004
777975601,122017655,0.003
777975560,777976100,0.008
777975560,777975601,0.004
777976100,777975560,0.008
121968020,122017678,0.040
121968020,122017676,0.176
122017676,2619349796,0.054
122017676,121968020,0.176
709863871,709863880,0.010
709863871,709863876,0.008
709863876,709863871,0.008
709863880,122017937,0.007
709863880,709863871,0.010
122017937,4785009787,0.080
122017937,709863880,0.007
4785009787,1484467962,0.007
4785009787,122017937,0.080
1484467962,122017278,0.004
1484467962,4785009787,0.007
122017278,1484467982,0.009
122017278,122014105,0.064
122017278,1484467962,0.004
122018016,9563700415,0.031
122018016,122018020,0.033
122018016,122018012,0.027
122018012,1500955085,0.010
122018012,122018016,0.027
122018020,122019244,0.058
122018020,122018023,0.024
122018020,122018016,0.033
122018023,1500954852,0.029
122018023,122018026,0.057
122018023,122018020,0.024
122018026,122018601,0.037
122018026,122018031,0.046
122018026,122018023,0.057
122018031,122018034,0.017
122018031,122018026,0.046
122018034,122018039,0.020
122018034,122018031,0.017
122018039,1500954632,0.012
122018039,122018034,0.020
1500954632,9573703122,0.003
1500954632,122018039,0.012
9573703122,9573703123,0.011
9573703122,122018042,0.008
9573703122,1500954632,0.003
122018042,1500954621,0.014
122018042,9573703122,0.008
1500954621,121992538,0.013
1500954621,122018042,0.014
121992538,6120575168,0.008
121992538,1500954621,0.013
6120575168,122013996,0.008
6120575168,121992538,0.008
6120575560,6120575167,0.002
6120575560,122013996,0.006
6120575167,122018044,0.021
6120575167,6120575560,0.002
122018044,6120575167,0.021
9339499949,122014559,0.124
9339499949,122004667,0.004
3669544441,4362332075,0.001
3669544441,122018069,0.006
122018069,3669544478,0.004
122018069,4362332076,0.005
122018069,3669544421,0.006
122018069,3669544441,0.006
4362332075,6193596810,0.003
4362332075,3669544441,0.001
6193596810,6193596811,0.035
6193596810,9527928690,0.026
6193596810,4362332075,0.003
9527928690,9527928691,0.005
9527928690,2791835109,0.012
9527928690,6193596810,0.026
2791835109,789331029,0.010
2791835109,789331079,0.027
2791835109,9527928690,0.012
789331079,789330966,0.010
789331079,3669544416,0.007
789331079,2791835109,0.027
3669544416,122014428,0.004
3669544416,789331079,0.007
122014428,4388755991,0.006
122014428,3669544420,0.005
122014428,9527928666,0.006
122014428,3669544416,0.004
9527928666,9788646127,0.008
9527928666,122014428,0.006
9788646127,9788646128,0.035
9788646127,2716458525,0.020
9788646127,9527928666,0.008
2716458525,3669544419,0.005
2716458525,2716458505,0.014
2716458525,9788646127,0.020
2716458505,121998267,0.040
2716458505,2716458525,0.014
121998267,3669544418,0.005
121998267,9395538967,0.005
121998267,4388755993,0.007
121998267,2716458505,0.040
3665314647,9330952209,0.077
3665314647,121991633,0.007
121991633,9307565398,0.005
121991633,9330952215,0.005
121991633,121991631,0.004
121991633,3665314647,0.007
9330952209,122013497,0.006
9330952209,3665314647,0.077
9330952221,9354639556,0.077
9330952221,122013497,0.005
9354639556,121997165,0.005
9354639556,9330952221,0.077
9354639550,4376747466,0.076
9354639550,121997165,0.006
4376747466,9307578742,0.001
4376747466,9354639550,0.076
9307578742,122018093,0.005
9307578742,4376747466,0.001
122018093,9307565405,0.005
122018093,9307565421,0.005
122018093,9307565105,0.006
122018093,9307578742,0.005
9307565105,4376747467,0.001
9307565105,122018093,0.006
4376747467,9307683604,0.076
4376747467,9307565105,0.001
9307683604,122018095,0.005
9307683604,4376747467,0.076
122018095,9307565407,0.006
122018095,9307683601,0.006
122018095,9307565419,0.005
122018095,9307683604,0.005
122018124,9611424139,0.008
122018124,122024157,0.051
122018124,121995430,0.059
7154597727,7154597726,0.007
7154597727,9307578277,0.022
7154597727,121995430,0.032
9307578277,9307578278,0.009
9307578277,7154597723,0.018
9307578277,7154597727,0.022
7154597723,7154597724,0.008
7154597723,8777568153,0.006
7154597723,9307578277,0.018
8777568153,121995281,0.006
8777568153,7154597723,0.006
121995281,6996817537,0.007
121995281,8777568155,0.002
121995281,7154584069,0.005
121995281,8777568153,0.006
122018159,122018160,0.028
122018159,811036823,0.006
811036823,122018159,0.006
122018160,121996409,0.068
122018160,122046903,0.026
122018160,122018159,0.028
122018190,122012097,0.144
122018207,9598342754,0.018
122018207,122018202,0.113
122018202,122018207,0.113
9598342754,712792101,0.082
9598342754,122018207,0.018
712792101,9598342755,0.056
712792101,9598342754,0.082
9598342755,122018210,0.045
9598342755,712792101,0.056
122018210,712792097,0.079
122018210,9598342755,0.045
712792097,9598342756,0.046
712792097,122018210,0.079
9598342756,122018213,0.042
9598342756,712792097,0.046
122018213,122018218,0.055
122018213,9598342756,0.042
122018218,712792102,0.018
122018218,122018213,0.055
712792102,121971577,0.192
712792102,122002025,0.012
712792102,122018218,0.018
3665314646,122013487,0.058
3665314646,122018284,0.008
122018284,4376747483,0.036
122018284,9190712656,0.006
122018284,3665314646,0.008
9354630881,121997168,0.043
9354630881,121997132,0.005
4376747476,9307578746,0.001
4376747476,121997168,0.081
9307578746,122018287,0.005
9307578746,4376747476,0.001
122018287,4376747478,0.006
122018287,9190712651,0.005
122018287,9307565109,0.005
122018287,9307578746,0.005
9307565109,4375107566,0.002
9307565109,122018287,0.005
4375107566,10700843898,0.069
4375107566,9307565109,0.002
10700843898,9190712830,0.006
10700843898,4376747477,0.001
10700843898,4375107566,0.069
4376747477,4375107567,0.005
4376747477,10700843898,0.001
4375107567,122018290,0.004
4375107567,4376747477,0.005
122018290,5993354715,0.005
122018290,122018293,0.033
122018290,4375107567,0.004
122018293,9190712832,0.006
122018293,5993354721,0.044
122018293,122018290,0.033
5993354721,122018296,0.010
5993354721,122018293,0.044
122018296,5993354719,0.005
122018296,5993354714,0.005
122018296,5993354721,0.010
792088912,792088444,0.017
792088912,3669544414,0.008
792088912,121984297,0.006
121984297,121984301,0.026
121984297,122025453,0.049
121984297,792088912,0.006
3669544414,8642080089,0.012
3669544414,792088912,0.008
8642080089,8642080088,0.004
8642080089,8642080084,0.022
8642080089,3669544414,0.012
8642080084,8642080085,0.004
8642080084,4379543289,0.010
8642080084,8642080089,0.022
4379543289,4379511995,0.005
4379543289,3669544427,0.041
4379543289,8642080084,0.010
3669544427,122018318,0.007
3669544427,4379543289,0.041
122018318,3669544412,0.007
122018318,4787580026,0.007
122018318,4787580025,0.005
122018318,3669544427,0.007
4787580025,5985741528,0.020
4787580025,122018318,0.005
5985741528,5985741529,0.007
5985741528,5985741531,0.018
5985741528,4787580025,0.020
5985741531,3669544481,0.037
5985741531,5985741528,0.018
3669544481,862576285,0.006
3669544481,5985741531,0.037
862576285,3669544438,0.006
862576285,4362332083,0.005
862576285,4362332081,0.008
862576285,3669544481,0.006
11140259888,122018350,0.002
11140259888,121979430,0.012
121979430,6996817553,0.004
121979430,6996817546,0.005
121979430,122021896,0.017
121979430,11140259888,0.012
122018350,8624966172,0.002
122018350,11140259888,0.002
8624966172,8624966171,0.010
8624966172,1139728780,0.014
8624966172,122018350,0.002
1139728780,6996817538,0.013
1139728780,8624966172,0.014
6996817538,122018354,0.001
6996817538,1139728780,0.013
122018354,5993354711,0.004
122018354,6996817538,0.001
5993354711,122018357,0.004
5993354711,122018354,0.004
122018357,122018361,0.045
122018357,5993354711,0.004
122018361,5993354724,0.010
122018361,122018357,0.045
5993354724,122018364,0.008
5993354724,122018361,0.010
122018364,5993354724,0.008
3667901396,122018439,0.017
3667901396,121965721,0.005
121965721,121965730,0.215
121965721,692579675,0.037
121965721,3667901396,0.005
122018439,777975396,0.005
122018439,3667901396,0.017
777975396,777975954,0.005
777975396,122018439,0.005
777975954,777975916,0.007
777975954,777975396,0.005
777975916,777975508,0.005
777975916,777975954,0.007
777975508,777976064,0.005
777975508,777975916,0.005
777976064,10315367419,0.005
777976064,777975508,0.005
10315367419,777975634,0.004
10315367419,777976064,0.005
777975634,10315367419,0.004
1857759288,3666247541,0.001
1857759288,122012875,0.005
3666247541,1857759388,0.004
3666247541,1857759288,0.001
1857759388,1857759253,0.006
1857759388,3666247541,0.004
1857759253,1857759291,0.006
1857759253,1857759388,0.006
1857759291,1857759331,0.006
1857759291,1857759253,0.006
1857759331,1857759233,0.007
1857759331,1857759291,0.006
1857759233,122018508,0.004
1857759233,1857759331,0.007
122018508,1857759285,0.005
122018508,1857759233,0.004
1857759285,1857759384,0.077
1857759285,122018508,0.005
1857759384,122018515,0.022
1857759384,1857759285,0.077
122018515,3666247534,0.005
122018515,9828851777,0.019
122018515,1857759384,0.022
9828851777,9828851776,0.004
9828851777,1857759251,0.014
9828851777,122018515,0.019
1857759251,1857759307,0.024
1857759251,9828851777,0.014
1857759307,1857759206,0.012
1857759307,1857759251,0.024
1857759206,1857759313,0.004
1857759206,1857759307,0.012
1857759313,1857759310,0.005
1857759313,1857759206,0.004
1857759310,724859387,0.004
1857759310,1857759313,0.005
724859387,122018520,0.017
724859387,1857759310,0.004
122018520,1857759294,0.003
122018520,724859387,0.017
1857759294,1857759242,0.004
1857759294,122018520,0.003
1857759242,1857759386,0.004
1857759242,1857759294,0.004
1857759386,1857759246,0.004
1857759386,1857759242,0.004
1857759246,122018524,0.006
1857759246,1857759386,0.004
122018524,1857759215,0.007
122018524,1857759248,0.005
122018524,1857759246,0.006
1857759248,1857759236,0.004
1857759248,122018524,0.005
1857759236,1857759322,0.004
1857759236,1857759248,0.004
1857759322,1857759338,0.005
1857759322,1857759236,0.004
1857759338,122018527,0.006
1857759338,1857759322,0.005
122018527,1857759318,0.004
122018527,1857759338,0.006
1857759318,1857759209,0.010
1857759318,122018527,0.004
1857759209,122018529,0.007
1857759209,1857759318,0.010
122018529,1857679953,0.007
122018529,1857679936,0.007
122018529,1857759224,0.025
122018529,1857759209,0.007
1857759224,1857759302,0.008
1857759224,122018529,0.025
1857759302,1857759221,0.006
1857759302,1857759224,0.008
1857759221,724859393,0.007
1857759221,1857759302,0.006
724859393,1857759227,0.008
724859393,1857759221,0.007
1857759227,1857759244,0.008
1857759227,724859393,0.008
1857759244,1857759281,0.008
1857759244,1857759227,0.008
1857759281,1857759381,0.009
1857759281,1857759244,0.008
1857759381,1857759212,0.007
1857759381,1857759281,0.009
1857759212,1857759202,0.008
1857759212,1857759381,0.007
1857759202,122018532,0.010
1857759202,1857759212,0.008
122018532,1857759373,0.027
122018532,1857759202,0.010
1857759373,10289734708,0.053
1857759373,122018532,0.027
10289734708,122000943,0.005
10289734708,1857759373,0.053
10616711268,10616711267,0.009
10616711268,122000561,0.025
10616711268,862576722,0.023
862576722,122018570,0.017
862576722,5804793357,0.157
862576722,10616711268,0.023
122018601,9563700418,0.009
122018601,122018026,0.037
9563700418,9563700419,0.011
9563700418,9563700417,0.005
9563700418,122018604,0.014
9563700418,122018601,0.009
122018604,122018607,0.013
122018604,9563700418,0.014
122018607,122018609,0.011
122018607,122018604,0.013
122018609,1500954694,0.010
122018609,122018607,0.011
1500954694,1500954676,0.013
1500954694,122018609,0.010
1500954676,6120575574,0.007
1500954676,1500954694,0.013
6120575574,122013989,0.008
6120575574,1500954676,0.007
6120575571,6120575573,0.001
6120575571,122013989,0.007
6120575573,122018611,0.007
6120575573,6120575571,0.001
122018611,1422883031,0.011
122018611,6120575573,0.007
1422883031,877568128,0.018
1422883031,122018611,0.011
877568128,6120575535,0.004
877568128,877567825,0.011
877568128,1422883031,0.018
877567825,877568052,0.038
877567825,877568128,0.011
877568052,6120575533,0.004
877568052,877568079,0.033
877568052,877567825,0.038
877568079,1422883030,0.011
877568079,877568052,0.033
1422883030,1422883020,0.010
1422883030,877568079,0.011
1422883020,877568170,0.010
1422883020,1422883030,0.010
877568170,877567941,0.011
877568170,1422883020,0.010
877567941,6120575531,0.003
877567941,1422882985,0.011
877567941,877568170,0.011
1422882985,1422882979,0.012
1422882985,877567941,0.011
1422882979,877568019,0.014
1422882979,1422882985,0.012
877568019,1422882979,0.014
5365456434,5365456436,0.077
5365456434,121989266,0.004
121989266,738218685,0.036
121989266,1529134342,0.036
121989266,9851777081,0.005
121989266,5365456434,0.004
5365456436,9503319018,0.001
5365456436,5365456434,0.077
9503319018,122018623,0.004
9503319018,5365456436,0.001
122018623,9354341136,0.005
122018623,9333190946,0.005
122018623,3669544406,0.006
122018623,9503319018,0.004
3669544406,5365456437,0.000
3669544406,122018623,0.006
5365456437,9307675577,0.076
5365456437,3669544406,0.000
9307675577,122014440,0.004
9307675577,5365456437,0.076
5340487014,121998306,0.005
5340487014,122014440,0.082
5340487015,5365456440,0.077
5340487015,121998306,0.006
5365456440,122018626,0.008
5365456440,5340487015,0.077
122018626,6432729882,0.005
122018626,9333190954,0.005
122018626,5365456441,0.005
122018626,5365456440,0.008
5365456441,6432729880,0.003
5365456441,122018626,0.005
6432729880,4894718796,0.077
6432729880,5365456441,0.003
4894718796,9307675590,0.000
4894718796,6432729880,0.077
9307675590,122018629,0.005
9307675590,4894718796,0.000
122018629,9333190976,0.005
122018629,9333190957,0.005
122018629,4894718795,0.006
122018629,9307675590,0.005
4894718795,122014387,0.080
4894718795,122018629,0.006
9333190943,4894718781,0.073
9333190943,122014387,0.006
4894718781,122018631,0.008
4894718781,9333190943,0.073
122018631,9333190971,0.006
122018631,9333190960,0.005
122018631,9330952392,0.005
122018631,4894718781,0.008
9330952392,4894718782,0.001
9330952392,122018631,0.005
4894718782,5336121014,0.022
4894718782,9330952392,0.001
5336121014,9333190970,0.006
5336121014,4894720730,0.053
5336121014,4894718782,0.022
4894720730,3665357161,0.001
4894720730,5336121014,0.053
3665357161,122013601,0.005
3665357161,4894720730,0.001
122013601,9333190969,0.006
122013601,9333190962,0.005
122013601,3665357175,0.005
122013601,3665357161,0.005
3665357175,4894720731,0.001
3665357175,122013601,0.005
4894720731,5365456443,0.075
4894720731,3665357175,0.001
5365456443,9354738600,0.001
5365456443,4894720731,0.075
9354738600,121996979,0.005
9354738600,5365456443,0.001
121996979,9333190967,0.006
121996979,9333190964,0.004
121996979,9354772780,0.006
121996979,9354738600,0.005
9354772780,5365456444,0.001
9354772780,121996979,0.006
5365456444,5365456445,0.075
5365456444,9354772780,0.001
5365456445,4845834136,0.001
5365456445,5365456444,0.075
4845834136,121996686,0.006
4845834136,5365456445,0.001
121996686,1529134361,0.036
121996686,1209623297,0.035
121996686,4845834136,0.006
5353477881,777975330,0.020
5353477881,122018650,0.004
122018650,777975605,0.017
122018650,9574127670,0.013
122018650,5353477881,0.004
777975330,9574127671,0.017
777975330,122018654,0.014
777975330,5353477881,0.020
122018654,777975499,0.007
122018654,777975330,0.014
777975499,777975390,0.007
777975499,122018654,0.007
777975390,777975683,0.016
777975390,777976039,0.039
777975390,777975499,0.007
777976039,777975431,0.005
777976039,777975390,0.039
777975431,777975994,0.006
777975431,9574205237,0.005
777975431,777976039,0.005
9574205237,9574205238,0.006
9574205237,777975885,0.005
9574205237,777975431,0.005
777975885,777975532,0.009
777975885,9574205237,0.005
777975532,122018665,0.008
777975532,777975885,0.009
122018665,9574205236,0.008
122018665,777975532,0.008
9574205236,9574205235,0.006
9574205236,122018670,0.003
9574205236,122018665,0.008
122018670,9574205227,0.025
122018670,9574205236,0.003
9574205227,9574205228,0.006
9574205227,9574205217,0.008
9574205227,122018670,0.025
9574205217,9574205218,0.010
9574205217,10240649465,0.031
9574205217,9574205227,0.008
10240649465,10240649466,0.006
10240649465,9574205225,0.002
10240649465,9574205217,0.031
9574205225,9574205224,0.007
9574205225,122018676,0.015
9574205225,10240649465,0.002
122018676,122019503,0.053
122018676,9574205216,0.017
122018676,9574205225,0.015
9574205216,9574205215,0.006
9574205216,9574205194,0.009
9574205216,122018676,0.017
9574205194,9574205195,0.015
9574205194,9574205208,0.008
9574205194,9574205216,0.009
9574205208,9574205207,0.014
9574205208,9574205202,0.016
9574205208,9574205194,0.008
9574205202,9574205201,0.010
9574205202,9574205193,0.020
9574205202,9574205208,0.016
9574205193,9574205192,0.005
9574205193,122018684,0.006
9574205193,9574205202,0.020
122018684,777975409,0.010
122018684,9574205193,0.006
777975409,9574205188,0.004
777975409,122018684,0.010
9574205188,9574205187,0.013
9574205188,777975805,0.004
9574205188,777975409,0.004
777975805,777975638,0.009
777975805,9574205188,0.004
777975638,122018689,0.009
777975638,777975805,0.009
122018689,122018694,0.009
122018689,777975638,0.009
122018694,9574205154,0.005
122018694,9574205160,0.009
122018694,122018689,0.009
9574205160,9574205161,0.007
9574205160,9574205147,0.008
9574205160,122018694,0.009
9574205147,9574205148,0.006
9574205147,9574205168,0.008
9574205147,9574205160,0.008
9574205168,9574205167,0.007
9574205168,122016657,0.003
9574205168,9574205147,0.008
9574205169,9574205170,0.006
9574205169,9574205177,0.028
9574205169,122016657,0.011
9574205177,9574205176,0.007
9574205177,9574205138,0.015
9574205177,9574205169,0.028
9574205138,9574205137,0.006
9574205138,9574205129,0.015
9574205138,9574205177,0.015
9574205129,9574205130,0.005
9574205129,9574205112,0.011
9574205129,9574205138,0.015
9574205112,9574205113,0.005
9574205112,692579668,0.001
9574205112,9574205129,0.011
692579668,9574205119,0.002
692579668,9574205112,0.001
9574205119,9574205128,0.018
9574205119,777975912,0.009
9574205119,692579668,0.002
777975912,9574205122,0.008
777975912,9574205119,0.009
