-96.5871000,39.1855000,-96.5750000,39.1919000
2411831896,2272006308,0.011
2411831896,961153444,0.065
2272006308,5326193097,0.003
2272006308,4375066464,0.011
2272006308,2411831896,0.011
4375066464,1449288416,0.018
4375066464,2272006308,0.011
9735669272,122012414,0.019
9735669272,122009291,0.013
122009291,9735669272,0.013
122012414,1531440626,0.003
122012414,9735669272,0.019
1531440626,3665384634,0.058
1531440626,122012414,0.003
3665384634,122015476,0.004
3665384634,1531440626,0.058
122015476,10542189532,0.005
122015476,3665384634,0.004
10542189532,932569115,0.030
10542189532,122015476,0.005
932569115,3665314638,0.004
932569115,932569161,0.019
932569115,10542189532,0.030
932569161,3665314639,0.004
932569161,3665275224,0.008
932569161,932569115,0.019
3665275224,1209626665,0.004
3665275224,932569161,0.008
1209626665,122023187,0.008
1209626665,10904201653,0.005
1209626665,3665275224,0.004
773426195,961153362,0.006
773426195,865275046,0.018
865275046,865274933,0.010
865274933,865275057,0.017
865275057,122028707,0.017
122028707,9554830200,0.009
9554830200,865275097,0.010
865275097,9554830199,0.009
9554830199,865275063,0.009
865275063,2183114805,0.030
2183114805,865275092,0.002
865275092,865275131,0.010
865275131,122028704,0.008
122028704,961153381,0.004
961153381,865275025,0.004
865275025,121996697,0.011
865275025,121996694,0.017
122041966,121997149,0.054
122041966,1209623328,0.005
122041966,3665385335,0.007
3665385335,739193103,0.007
739193103,950993417,0.004
739193103,739193129,0.029
739193129,1449283599,0.002
1449283599,1448557591,0.024
1448557591,1448557592,0.004
1448557591,1449283610,0.026
1449283610,1449283622,0.009
1449283622,1449285465,0.003
1449285465,1449285464,0.004
1449285465,122041974,0.037
122041974,122041984,0.012
122041984,737164594,0.009
737164594,3709385999,0.001
122015696,1448552915,0.011
122015696,739193077,0.013
122015696,961153348,0.007
961153348,961153272,0.013
961153272,122041999,0.032
122041999,737164597,0.006
737164597,4601049483,0.030
4601049483,122042001,0.001
122042001,748739369,0.023
748739369,4601049823,0.003
4601049823,4601049822,0.002
9190712832,4375107569,0.001
9190712832,122018293,0.006
122018293,9190712832,0.006
4375107569,3122746925,0.030
4375107569,9190712832,0.001
3122746925,6025737730,0.030
3122746925,4375107569,0.030
6025737730,9307683590,0.027
6025737730,3122746925,0.030
9307683590,122036784,0.004
9307683590,6025737730,0.027
122036784,9307683583,0.005
122036784,9307683590,0.004
9307683583,9307578752,0.060
9307683583,122036784,0.005
9307578752,122012422,0.004
9307578752,9307683583,0.060
122012422,122014226,0.066
122012422,9307578752,0.004
122014226,1137141595,0.061
122014226,122012422,0.066
1137141595,122045550,0.008
1137141595,122014226,0.061
122045550,1137141617,0.009
122045550,1137141637,0.005
122045550,1137141519,0.006
122045550,1137141595,0.008
4368928757,748739361,0.006
748739361,748739376,0.012
748739376,748739358,0.009
748739358,932569130,0.006
932569130,122046636,0.013
122046636,10904201652,0.006
10904201652,122023187,0.005
122023187,1209626665,0.008
122023187,910149170,0.007
122023187,10904201658,0.005
121998316,5340487006,0.085
121998316,122014442,0.087
122014442,121998316,0.087
5340487006,9354738580,0.001
5340487006,121998316,0.085
9354738580,122047313,0.005
9354738580,5340487006,0.001
122047313,5340487005,0.007
122047313,9354738580,0.005
5340487005,9307675596,0.079
5340487005,122047313,0.007
9307675596,122031624,0.005
